GraphName,SCC_ID,ComponentSize,Vertices
small_graph1,0,1,[3]
small_graph1,1,1,[2]
small_graph1,2,1,[1]
small_graph1,3,1,[0]
small_graph2,0,1,[3]
small_graph2,1,1,[2]
small_graph2,2,1,[1]
small_graph2,3,1,[0]
medium_graph1,0,1,[3]
medium_graph1,1,1,[2]
medium_graph1,2,1,[1]
medium_graph1,3,1,[0]
medium_graph2,0,1,[3]
medium_graph2,1,1,[2]
medium_graph2,2,1,[1]
medium_graph2,3,1,[0]
large_graph1,0,1,[3]
large_graph1,1,1,[2]
large_graph1,2,1,[1]
large_graph1,3,1,[0]
large_graph2,0,1,[3]
large_graph2,1,1,[2]
large_graph2,2,1,[1]
large_graph2,3,1,[0]
